dates,acute,picu
01/10/2020,16,39
02/10/2020,17,37
03/10/2020,16,37
04/10/2020,15,37
05/10/2020,15,36
06/10/2020,16,36
07/10/2020,16,35
08/10/2020,17,35
09/10/2020,18,35
10/10/2020,19,34
11/10/2020,20,34
12/10/2020,25,34
13/10/2020,26,33
14/10/2020,28,31
15/10/2020,29,30
16/10/2020,25,29
17/10/2020,24,28
18/10/2020,23,28
19/10/2020,23,27
20/10/2020,22,27
21/10/2020,22,27
22/10/2020,22,27
23/10/2020,23,27
24/10/2020,23,28
25/10/2020,24,28
26/10/2020,26,28
27/10/2020,28,28
28/10/2020,28,29
29/10/2020,28,30
30/10/2020,29,33
31/10/2020,31,31
01/11/2020,33,29
02/11/2020,30,28
03/11/2020,29,28
04/11/2020,28,28
05/11/2020,28,26
06/11/2020,28,24
07/11/2020,28,23
08/11/2020,27,23
09/11/2020,27,22
10/11/2020,27,22
11/11/2020,27,22
12/11/2020,27,23
13/11/2020,28,23
14/11/2020,28,24
15/11/2020,29,25
16/11/2020,30,29
17/11/2020,31,28
18/11/2020,33,26
19/11/2020,34,25
20/11/2020,34,20
21/11/2020,34,19
22/11/2020,35,18
23/11/2020,35,17
24/11/2020,35,16
25/11/2020,36,16
26/11/2020,36,15
27/11/2020,37,15
28/11/2020,37,16
29/11/2020,37,17
30/11/2020,39,16
